year	month	day	hour	minute	solar	wind	temp
2021	07	23	04	50	0	0.86	7.9
2021	07	23	05	05	0	1.2	8
2021	07	23	05	21	0	1.16	7.9
2021	07	23	05	36	0	1.13	7.9
2021	07	23	05	51	0	1.71	7.9
2021	07	23	06	05	0	1.52	7.9
2021	07	23	06	20	0	1.55	7.9
2021	07	23	06	36	0	1.76	7.8
2021	07	23	06	50	0	1.51	7.7
2021	07	23	07	05	0	1.23	7.6
2021	07	23	07	20	0	1.15	7.6
2021	07	23	07	34	0	1.53	7.7
2021	07	23	07	49	9	1.71	7.7
2021	07	23	08	04	32	1.39	7.7
2021	07	23	08	19	53	1.49	7.8
2021	07	23	08	34	65	1.4	7.9
2021	07	23	08	49	76	1.59	8
2021	07	23	09	04	87	1.92	8
2021	07	23	09	19	84	1.19	8
2021	07	23	09	34	107	1.21	8
2021	07	23	09	50	131	0.83	8.2
2021	07	23	10	05	54	0.9	8.4
2021	07	23	10	20	49	0.98	8.6
2021	07	23	10	34	57	1.2	8.6
2021	07	23	10	49	79	1.36	8.6
2021	07	23	11	04	274	1	9.2
2021	07	23	11	19	230	1.68	10
2021	07	23	11	34	202	1.45	10.2
2021	07	23	11	49	218	1.94	10
2021	07	23	12	04	422	1.81	10.5
2021	07	23	12	19	350	1.88	10.7
2021	07	23	12	34	218	1.87	10.3
2021	07	23	12	49	244	2.17	10.2
2021	07	23	13	04	210	2.14	10.1
2021	07	23	13	19	166	1.88	10.3
2021	07	23	13	34	106	1.7	10.4
2021	07	23	13	49	163	1	10.2
2021	07	23	14	04	176	1.6	10.2
2021	07	23	14	19	145	1.74	10.4
2021	07	23	14	34	148	1.59	10.6
2021	07	23	14	49	129	1.27	10.6
2021	07	23	15	04	97	1.54	10.5
2021	07	23	15	18	74	1.94	10.6
2021	07	23	15	34	58	1.96	10.5
2021	07	23	15	48	52	1.4	10.4
2021	07	23	16	03	41	1.73	10.3
2021	07	23	16	19	35	1.57	10.3
2021	07	23	16	34	24	1.48	10.3
2021	07	23	16	49	26	0.89	10.2
2021	07	23	17	04	17	1.01	10
2021	07	23	17	19	7	1.33	9.7
2021	07	23	17	33	2	1.96	9.4
2021	07	23	17	49	0	1.65	9.1
2021	07	23	18	04	0	1.37	9.1
2021	07	23	18	18	0	1.33	8.9
2021	07	23	18	33	0	1.13	8.8
2021	07	23	18	49	0	1.29	8.8
2021	07	23	19	04	0	1.39	8.8
2021	07	23	19	19	0	1.23	8.8
2021	07	23	19	34	0	1.33	8.9
2021	07	23	19	49	0	1.29	8.9
2021	07	23	20	04	0	1.51	8.9
2021	07	23	20	19	0	1.41	8.9
2021	07	23	20	34	0	1.35	8.9
2021	07	23	20	49	0	0.99	9
2021	07	23	21	03	0	0.92	9
2021	07	23	21	18	0	0.78	9.1
2021	07	23	21	33	0	0.94	9.1
2021	07	23	21	48	0	0.98	9
2021	07	23	22	03	0	0.95	9
2021	07	23	22	18	0	0.81	9
2021	07	23	22	33	0	1.01	9
2021	07	23	22	48	0	0.93	9.1
2021	07	23	23	03	0	1.38	9.1
2021	07	23	23	18	0	1.34	9.1
2021	07	23	23	33	0	1.16	9.1
2021	07	23	23	48	0	1.33	9.1
2021	07	24	00	03	0	0.98	9.1
2021	07	24	00	18	0	1.22	9.1
2021	07	24	00	33	0	1.22	8.9
2021	07	24	00	48	0	1.54	8.7
2021	07	24	01	03	0	1.45	8.5
2021	07	24	01	18	0	1.23	8.4
2021	07	24	01	33	0	1.26	8.2
2021	07	24	01	48	0	0.79	8.1
2021	07	24	02	03	0	0.78	8.1
2021	07	24	02	18	0	1.05	8.2
2021	07	24	02	33	0	1.1	8.2
2021	07	24	02	48	0	0.76	8.2
2021	07	24	03	03	0	0.73	8.3
2021	07	24	03	18	0	1.08	8.4
2021	07	24	03	33	0	1.08	8.5
2021	07	24	03	48	0	1.11	8.3
2021	07	24	04	03	0	1.12	8.2
2021	07	24	04	18	0	1.29	8.1
2021	07	24	04	33	0	1.38	7.9
2021	07	24	04	47	0	1.4	7.8
2021	07	24	05	03	0	1.5	7.6
2021	07	24	05	18	0	1.77	7.6
2021	07	24	05	32	0	1.87	7.6
2021	07	24	05	47	0	2.29	7.9
2021	07	24	06	02	0	2.21	8
2021	07	24	06	17	0	1.89	8.1
2021	07	24	06	32	0	2.27	8.1
2021	07	24	06	48	0	2.51	8
2021	07	24	07	02	0	2.6	8
2021	07	24	07	17	0	1.71	8
2021	07	24	07	32	3	2.12	8.1
2021	07	24	07	47	13	2.64	8.3
2021	07	24	08	03	39	2.52	8.5
2021	07	24	08	18	74	2.35	8.7
2021	07	24	08	32	88	3.56	8.9
2021	07	24	08	48	62	3.55	9.1
2021	07	24	09	02	56	2.93	9.1
2021	07	24	09	18	127	2.33	9.2
2021	07	24	09	33	135	2.54	9.6
2021	07	24	09	48	72	3.16	9.6
2021	07	24	10	03	150	3.04	9.7
2021	07	24	10	18	174	2.15	10.3
2021	07	24	10	33	105	2.55	10.8
2021	07	24	10	48	123	2.44	10.9
2021	07	24	11	03	95	2.5	11.1
2021	07	24	11	18	73	2.17	11.1
2021	07	24	11	32	106	1.91	11
2021	07	24	11	47	107	2.42	11
2021	07	24	12	02	176	1.7	11
2021	07	24	12	17	125	2.33	11.6
2021	07	24	12	32	318	3.35	12.1
2021	07	24	12	47	435	2.54	12.6
2021	07	24	13	03	433	2.94	13
2021	07	24	13	18	384	3.17	13
2021	07	24	13	33	466	3.19	12.9
2021	07	24	13	48	420	2.4	13.3
2021	07	24	14	03	344	2.58	13.2
2021	07	24	14	18	327	2.06	13.2
2021	07	24	14	34	426	3.05	13.2
2021	07	24	14	48	354	2.79	13.1
2021	07	24	15	03	361	2.21	13.3
2021	07	24	15	19	350	2.07	13.5
2021	07	24	15	34	76	1.68	13.5
2021	07	24	15	49	283	2.16	13.2
2021	07	24	16	03	216	1.77	13.3
2021	07	24	16	18	101	2.13	13
2021	07	24	16	33	36	2.5	12.5
2021	07	24	16	48	38	2.24	12.2
2021	07	24	17	03	11	1.52	12.3
2021	07	24	17	18	5	2.38	12.2
2021	07	24	17	32	1	1.96	11.9
2021	07	24	17	48	0	1.57	11.8
2021	07	24	18	02	0	1.29	11.7
2021	07	24	18	18	0	1.36	11.6
2021	07	24	18	33	0	1.86	11.4
2021	07	24	18	48	0	1.57	11.2
2021	07	24	19	03	0	1.65	11.2
2021	07	24	19	18	0	2.18	11.1
2021	07	24	19	33	0	2.3	9.9
2021	07	24	19	48	0	2.08	8.8
2021	07	24	20	04	0	1.87	9.2
2021	07	24	20	19	0	1.72	8.8
2021	07	24	20	34	0	2.07	8.7
2021	07	24	20	49	0	1.97	8.5
2021	07	24	21	04	0	1.99	8.5
2021	07	24	21	19	0	2.09	8.5
2021	07	24	21	34	0	2.44	8.6
2021	07	24	21	49	0	1.93	8.6
2021	07	24	22	03	0	1.84	8.5
2021	07	24	22	18	0	1.67	8.5
2021	07	24	22	33	0	2.03	8.6
2021	07	24	22	48	0	2.2	8.7
2021	07	24	23	03	0	2.12	8.8
2021	07	24	23	18	0	1.74	8.8
2021	07	24	23	33	0	2.02	8.8
2021	07	24	23	49	0	1.69	8.6
2021	07	25	00	03	0	1.56	8.5
2021	07	25	00	19	0	1.58	8.6
2021	07	25	00	34	0	1.86	8.5
2021	07	25	00	49	0	2	8.3
2021	07	25	01	04	0	2.24	8.1
2021	07	25	01	19	0	2.22	8
2021	07	25	01	35	0	2.02	8
2021	07	25	01	50	0	2.82	8
2021	07	25	02	05	0	2.32	7.7
2021	07	25	02	19	0	3.94	7.4
2021	07	25	02	35	0	2.68	7
2021	07	25	02	49	0	2.19	6.8
2021	07	25	03	04	0	2.11	6.6
2021	07	25	03	19	0	1.66	6.5
2021	07	25	03	34	0	1.99	6.4
2021	07	25	03	48	0	1.89	6.5
2021	07	25	04	03	0	2.01	6.7
2021	07	25	04	18	0	2.11	6.8
2021	07	25	04	33	0	1.84	6.7
2021	07	25	04	48	0	1.63	6.7
2021	07	25	05	04	0	1.63	6.8
2021	07	25	05	18	0	1.8	6.8
2021	07	25	05	34	0	1.74	6.8
2021	07	25	05	49	0	1.32	6.7
2021	07	25	06	04	0	1.28	6.5
2021	07	25	06	18	0	1.49	6.4
2021	07	25	06	33	0	1.78	6.4
2021	07	25	06	48	0	1.16	6.2
2021	07	25	07	03	0	1.29	6.1
2021	07	25	07	18	0	1.45	6.1
2021	07	25	07	33	4	2.06	6.2
2021	07	25	07	49	11	1.92	6.5
2021	07	25	08	04	43	2	7
2021	07	25	08	19	68	1.95	7
2021	07	25	08	34	93	2.22	6.9
2021	07	25	08	48	120	2.94	7.3
2021	07	25	09	03	153	3.06	7.7
2021	07	25	09	19	183	2.4	8.1
2021	07	25	09	34	214	2.75	8.4
2021	07	25	09	49	258	2.63	8.7
2021	07	25	10	04	212	2.63	8.9
2021	07	25	10	19	196	2.46	9
2021	07	25	10	34	192	2.62	9.1
2021	07	25	10	49	214	2.31	9.2
2021	07	25	11	04	253	2.7	9.3
2021	07	25	11	19	295	2.07	9.6
2021	07	25	11	34	335	2.19	9.9
2021	07	25	11	49	294	2.85	10
2021	07	25	12	04	369	2.44	10.3
2021	07	25	12	19	354	2.5	10.5
2021	07	25	12	35	284	2.74	10.9
2021	07	25	12	50	295	2.65	10.9
2021	07	25	13	05	302	2.44	11.3
2021	07	25	13	20	146	2.66	11.1
2021	07	25	13	35	217	2.74	11.2
2021	07	25	13	50	177	2.76	11.2
2021	07	25	14	05	131	2.45	11.1
2021	07	25	14	20	346	3.18	11.3
2021	07	25	14	34	241	2.69	11.3
2021	07	25	14	49	338	2.5	11.5
2021	07	25	15	04	396	3.22	11.6
2021	07	25	15	19	174	2.42	11.7
2021	07	25	15	35	59	2.19	11.5
2021	07	25	15	50	41	1.99	11.6
2021	07	25	16	05	71	2.4	11.7
2021	07	25	16	20	113	2.09	11.8
2021	07	25	16	35	155	2.26	11.7
2021	07	25	16	50	103	2.46	11.8
2021	07	25	17	05	30	2.05	11.6
2021	07	25	17	20	15	2.08	11.4
2021	07	25	17	35	6	1.8	11.3
2021	07	25	17	49	0	2.08	11
2021	07	25	18	04	0	1.95	10.7
2021	07	25	18	19	0	1.86	10.6
2021	07	25	18	34	0	1.04	10.6
2021	07	25	18	49	0	1.24	10.6
2021	07	25	19	04	0	1.48	10.6
2021	07	25	19	19	0	1.7	10.6
2021	07	25	19	34	0	1.9	10.7
2021	07	25	19	49	0	1.6	10.6
2021	07	25	20	04	0	1.33	10.6
2021	07	25	20	19	0	1.18	10.5
2021	07	25	20	34	0	1.61	10.4
2021	07	25	20	49	0	1.76	10.3
2021	07	25	21	04	0	1.76	10.1
2021	07	25	21	20	0	2.22	10.2
2021	07	25	21	35	0	1.73	10.1
2021	07	25	21	50	0	1.28	10.1
2021	07	25	22	05	0	1.34	10.1
2021	07	25	22	20	0	1.97	10.3
2021	07	25	22	35	0	1.62	10.4
2021	07	25	22	51	0	1.64	10.5
2021	07	25	23	06	0	1.66	10.8
2021	07	25	23	21	0	1.5	10.8
2021	07	25	23	35	0	1.43	10.9
2021	07	25	23	51	0	0.95	10.7
2021	07	26	00	05	0	0.77	10.4
2021	07	26	00	20	0	1.35	10.2
2021	07	26	00	35	0	1.31	10.2
2021	07	26	00	50	0	1.45	10.4
2021	07	26	01	05	0	1.77	10.6
2021	07	26	01	20	0	1.48	10.9
2021	07	26	01	35	0	1.44	11.2
2021	07	26	01	50	0	1.6	11.6
2021	07	26	02	05	0	1.61	11.9
2021	07	26	02	20	0	1.69	12
2021	07	26	02	35	0	1.17	11.6
2021	07	26	02	50	0	1.14	11.2
2021	07	26	03	05	0	1.27	10.9
2021	07	26	03	20	0	1.4	10.6
2021	07	26	03	35	0	1.13	10.3
2021	07	26	03	50	0	1.14	10.2
2021	07	26	04	06	0	0.88	10.1
2021	07	26	04	21	0	1.31	9.9
2021	07	26	04	36	0	1.46	9.7
2021	07	26	04	51	0	1.34	9.8
2021	07	26	05	06	0	1.32	9.9
2021	07	26	05	21	0	1.06	10.2
2021	07	26	05	36	0	1.08	10.3
2021	07	26	05	50	0	0.96	10.4
2021	07	26	06	05	0	0.76	10.5
2021	07	26	06	20	0	0.91	10.8
2021	07	26	06	34	0	1.26	11
2021	07	26	06	49	0	1.06	11.1
2021	07	26	07	05	0	1.05	11.2
2021	07	26	07	19	0	1.11	11.2
2021	07	26	07	35	3	0.97	11.1
2021	07	26	07	49	15	0.92	11.1
2021	07	26	08	05	22	1.21	11.2
2021	07	26	08	20	28	1.26	11.3
2021	07	26	08	35	49	1.5	11.5
2021	07	26	08	50	59	1.78	11.8
2021	07	26	09	05	92	1.26	12
2021	07	26	09	20	132	1.69	12.3
2021	07	26	09	35	147	1.72	12.5
2021	07	26	09	50	199	1.57	12.8
2021	07	26	10	05	161	2.04	13.2
2021	07	26	10	19	212	1.91	13.3
2021	07	26	10	35	200	1.79	13.4
2021	07	26	10	50	315	1.93	13.7
2021	07	26	11	05	285	1.89	14.1
2021	07	26	11	20	379	2.01	14.3
2021	07	26	11	35	397	1.73	15
2021	07	26	11	50	371	1.95	15.2
2021	07	26	12	05	209	1.94	15.3
2021	07	26	12	20	202	2.58	15.1
2021	07	26	12	36	172	2.63	15.1
2021	07	26	12	51	172	2.08	15
2021	07	26	13	06	148	2.11	15.2
2021	07	26	13	21	261	2.17	15.4
2021	07	26	13	36	326	2.76	15.6
2021	07	26	13	51	217	3.05	15.7
2021	07	26	14	06	219	2.66	15.7
2021	07	26	14	22	180	2.43	15.7
2021	07	26	14	36	156	2.28	15.8
2021	07	26	14	51	152	2.37	15.7
2021	07	26	15	06	106	2.18	15.7
2021	07	26	15	21	98	1.96	15.6
2021	07	26	15	36	90	2.22	15.7
2021	07	26	15	51	171	2.88	15.7
2021	07	26	16	06	94	2.58	15.8
2021	07	26	16	20	80	2.26	15.7
2021	07	26	16	35	73	2.46	15.4
2021	07	26	16	50	54	2.2	15.1
2021	07	26	17	04	25	2.1	15
2021	07	26	17	19	8	2.05	14.9
2021	07	26	17	34	2	1.77	14.7
2021	07	26	17	49	1	1.97	14.4
2021	07	26	18	04	0	1.65	14.2
2021	07	26	18	18	0	1.42	14.1
2021	07	26	18	34	0	1.27	14
2021	07	26	18	49	0	1.24	14
2021	07	26	19	04	0	1.49	13.8
2021	07	26	19	18	0	1.32	13.8
2021	07	26	19	33	0	1.3	13.6
2021	07	26	19	49	0	1.27	13.5
2021	07	26	20	04	0	1.69	13.6
2021	07	26	20	19	0	1.47	13.6
2021	07	26	20	34	0	1.31	13.4
2021	07	26	20	49	0	1.29	13.3
2021	07	26	21	04	0	1.13	13.1
2021	07	26	21	19	0	1.08	13
2021	07	26	21	34	0	1.25	12.9
2021	07	26	21	49	0	1.09	12.8
2021	07	26	22	04	0	0.94	12.6
2021	07	26	22	19	0	1.1	12.6
2021	07	26	22	34	0	1.29	12.7
2021	07	26	22	48	0	1.3	12.7
2021	07	26	23	04	0	1.42	12.7
2021	07	26	23	18	0	1.25	12.7
2021	07	26	23	33	0	1.36	12.8
2021	07	26	23	49	0	1.41	12.9
2021	07	27	00	04	0	1.74	13
2021	07	27	00	19	0	1.28	13.1
2021	07	27	00	33	0	1.31	13.1
2021	07	27	00	48	0	1.45	13.1
2021	07	27	01	03	0	1.47	13
2021	07	27	01	19	0	1.2	12.6
2021	07	27	01	34	0	1.58	12.6
2021	07	27	01	49	0	1.53	12.6
2021	07	27	02	04	0	1.86	12.3
2021	07	27	02	19	0	1.95	12.4
2021	07	27	02	34	0	1.97	12.4
2021	07	27	02	49	0	1.55	12.4
2021	07	27	03	04	0	1.2	12.2
2021	07	27	03	20	0	1.15	12
2021	07	27	03	34	0	1.5	11.8
2021	07	27	03	50	0	1.54	11.7
2021	07	27	04	04	0	1.25	11.5
2021	07	27	04	19	0	1.47	11.4
2021	07	27	04	35	0	0.94	11.2
2021	07	27	04	50	0	1.18	11
2021	07	27	05	06	0	1.19	10.8
2021	07	27	05	21	0	1.37	10.6
2021	07	27	05	36	0	1.46	10.6
2021	07	27	05	51	0	1.54	10.4
2021	07	27	06	06	0	2.15	10.5
2021	07	27	06	21	0	1.91	10.4
2021	07	27	06	36	0	1.99	10.3
2021	07	27	06	51	0	2.43	10.3
2021	07	27	07	06	0	2.33	10.2
2021	07	27	07	21	0	2.22	10.1
2021	07	27	07	36	6	2.79	10.1
2021	07	27	07	51	18	2.38	10.3
2021	07	27	08	06	47	2.68	10.6
2021	07	27	08	21	73	3	10.7
2021	07	27	08	36	100	2.71	10.4
2021	07	27	08	51	132	2.61	10.5
2021	07	27	09	07	177	2.69	10.8
2021	07	27	09	21	200	3.11	11.1
2021	07	27	09	36	221	3.01	11.7
2021	07	27	09	52	254	3.05	12.3
2021	07	27	10	07	287	3.04	12.8
2021	07	27	10	21	316	3.32	13.3
2021	07	27	10	37	265	2.74	13.8
2021	07	27	10	52	263	3.12	13.6
2021	07	27	11	07	254	2.91	13.3
2021	07	27	11	22	257	3.11	13.2
2021	07	27	11	37	375	2.68	13.7
2021	07	27	11	52	318	2.48	14.3
2021	07	27	12	08	265	2.73	14.4
2021	07	27	12	23	205	3.42	14.5
2021	07	27	12	37	202	3.3	14.4
2021	07	27	12	52	210	2.63	14.4
2021	07	27	13	07	255	3.47	14.5
2021	07	27	13	22	214	3.03	14.8
2021	07	27	13	37	178	3.28	14.9
2021	07	27	13	52	153	2.78	14.9
2021	07	27	14	07	114	3.09	15.1
2021	07	27	14	22	114	2.82	15.2
2021	07	27	14	37	108	3.86	15.4
2021	07	27	14	53	133	4.32	15.7
2021	07	27	15	07	173	3.25	16
2021	07	27	15	22	122	4.21	16.3
2021	07	27	15	37	118	4.74	16.5
2021	07	27	15	52	91	3.7	16.6
2021	07	27	16	07	93	3.84	16.6
2021	07	27	16	22	127	4.83	16.6
2021	07	27	16	37	113	5.29	16.6
2021	07	27	16	52	91	4.31	16.7
2021	07	27	17	08	43	4.72	16.6
2021	07	27	17	22	15	4.76	16.3
2021	07	27	17	37	2	4.12	16.2
2021	07	27	17	52	0	4.51	16.1
2021	07	27	18	08	0	5.29	16
2021	07	27	18	23	0	4.58	15.9
2021	07	27	18	38	0	4.51	15.9
2021	07	27	18	53	0	4.7	16
2021	07	27	19	08	0	5.72	16.1
2021	07	27	19	23	0	4.09	16.3
2021	07	27	19	38	0	4.74	16.4
2021	07	27	19	52	0	4.48	16.5
2021	07	27	20	07	0	4.43	16.6
2021	07	27	20	22	0	4.33	16.7
2021	07	27	20	37	0	4.41	16.7
2021	07	27	20	52	0	4.43	16.4
2021	07	27	21	07	0	4.16	16.2
2021	07	27	21	22	0	5.38	16
2021	07	27	21	37	0	4.12	15.8
2021	07	27	21	52	0	4.78	15.7
2021	07	27	22	07	0	3.8	15.5
2021	07	27	22	22	0	2.97	15.2
2021	07	27	22	37	0	2.76	15
2021	07	27	22	52	0	3.27	14.8
2021	07	27	23	08	0	3.17	14.7
2021	07	27	23	22	0	4.17	14.8
2021	07	27	23	38	0	2.96	14.6
2021	07	27	23	53	0	4.27	14.6
2021	07	28	00	08	0	3.38	14.8
2021	07	28	00	23	0	2.97	14.9
2021	07	28	00	38	0	2.49	14.9
2021	07	28	00	53	0	3.36	14.7
2021	07	28	01	08	0	2.94	14.7
2021	07	28	01	23	0	2.95	14.7
2021	07	28	01	39	0	2.5	14.7
2021	07	28	01	53	0	2.81	14.8
2021	07	28	02	09	0	2.79	14.9
2021	07	28	02	24	0	2.82	14.6
2021	07	28	02	39	0	2.36	14.4
2021	07	28	02	54	0	2.13	14.4
2021	07	28	03	09	0	1.88	14.4
2021	07	28	03	24	0	1.19	14.4
2021	07	28	03	39	0	1.5	14.4
2021	07	28	03	54	0	2.21	14.2
2021	07	28	04	10	0	2.6	14.2
2021	07	28	04	25	0	2.36	14.1
2021	07	28	04	39	0	2.52	14.1
2021	07	28	04	54	0	2.65	14.2
2021	07	28	05	09	0	2.48	14.2
2021	07	28	05	25	0	2.92	14.3
2021	07	28	05	39	0	2.35	14.3
2021	07	28	05	55	0	3.08	14.3
2021	07	28	06	10	0	2.54	14.4
2021	07	28	06	25	0	2.76	14.1
2021	07	28	06	39	0	2.57	13.7
2021	07	28	06	54	0	2.5	13.2
2021	07	28	07	09	0	2.5	13
2021	07	28	07	25	1	2.01	12.9
2021	07	28	07	40	6	2.15	12.8
2021	07	28	07	55	21	1.96	12.8
2021	07	28	08	11	25	1.58	12.8
2021	07	28	08	25	26	1.59	13
2021	07	28	08	40	51	1.29	13.3
2021	07	28	08	55	113	1.57	13.8
2021	07	28	09	10	92	1.8	14.3
2021	07	28	09	26	43	1.97	13.6
2021	07	28	09	41	99	1.7	13.4
2021	07	28	09	56	86	3.29	13.3
2021	07	28	10	11	38	3.42	11.4
2021	07	28	10	26	77	2.13	11.1
2021	07	28	10	41	134	1.75	11.2
2021	07	28	10	56	248	1.88	12
2021	07	28	11	11	350	2.4	13
2021	07	28	11	26	415	2.03	14
2021	07	28	11	41	458	2.73	14.7
2021	07	28	11	56	477	2.38	15
2021	07	28	12	11	481	2.47	15.4
2021	07	28	12	27	453	2.54	15.8
2021	07	28	12	41	260	2.85	15.5
2021	07	28	12	56	358	3.04	15.5
2021	07	28	13	12	71	2.52	15.4
2021	07	28	13	27	390	3.32	15.6
2021	07	28	13	42	290	2.94	15.6
2021	07	28	13	57	88	3.77	15.4
2021	07	28	14	12	96	2.59	14.5
2021	07	28	14	27	40	2.45	13.9
2021	07	28	14	42	57	2.81	12
2021	07	28	14	57	72	1.89	11.5
2021	07	28	15	13	51	1.68	11.5
2021	07	28	15	28	121	1.18	11.5
2021	07	28	15	43	180	1.51	12
2021	07	28	15	58	193	2.36	12.8
2021	07	28	16	13	57	2.47	13.1
2021	07	28	16	28	44	3.23	12.7
2021	07	28	16	43	69	2.9	12.1
2021	07	28	16	59	75	2.87	11.9
2021	07	28	17	14	19	2.41	11.8
2021	07	28	17	28	2	4.54	11
2021	07	28	17	44	1	3.95	10.2
2021	07	28	17	59	0	2.99	10.3
2021	07	28	18	14	0	2.16	10.1
2021	07	28	18	29	0	2.25	9.9
2021	07	28	18	44	0	2.08	9.8
2021	07	28	19	00	0	2.03	9.7
2021	07	28	19	14	0	1.38	9.6
2021	07	28	19	29	0	1.65	9.4
2021	07	28	19	45	0	1.46	9.3
2021	07	28	20	00	0	1.57	9.2
2021	07	28	20	15	0	1.42	9.3
2021	07	28	20	30	0	1.42	9.4
2021	07	28	20	45	0	1.15	9.6
2021	07	28	21	00	0	1.21	9.6
2021	07	28	21	14	0	1.47	9.6
2021	07	28	21	30	0	1.06	9.4
2021	07	28	21	45	0	1.04	9.2
2021	07	28	22	00	0	1.37	9.4
2021	07	28	22	15	0	1.95	9.5
2021	07	28	22	30	0	2.48	9.7
2021	07	28	22	45	0	3.38	8.9
2021	07	28	23	00	0	1.68	8.4
2021	07	28	23	15	0	1.81	8.6
2021	07	28	23	31	0	2.17	9.1
2021	07	28	23	46	0	1.83	9
2021	07	29	00	01	0	1.5	9
2021	07	29	00	16	0	1.17	8.9
2021	07	29	00	31	0	1.33	8.8
2021	07	29	00	46	0	1.42	8.7
2021	07	29	01	01	0	1.41	8.6
2021	07	29	01	16	0	1.66	8.4
2021	07	29	01	31	0	1.45	8.3
2021	07	29	01	46	0	1.46	8.1
2021	07	29	02	01	0	1.26	8.1
2021	07	29	02	16	0	1.25	8.1
2021	07	29	02	31	0	1.08	8.1
2021	07	29	02	46	0	1.07	8.1
2021	07	29	03	01	0	1.1	8.2
2021	07	29	03	16	0	1.34	8.4
2021	07	29	03	31	0	1.59	8.6
2021	07	29	03	47	0	1.35	8.5
2021	07	29	04	02	0	1.26	8.5
2021	07	29	04	17	0	1.06	8.4
2021	07	29	04	32	0	0.75	8.1
2021	07	29	04	47	0	1.46	7.5
2021	07	29	05	02	0	1.18	7
2021	07	29	05	17	0	0.81	7
2021	07	29	05	32	0	0.41	7
2021	07	29	05	46	0	0.71	7
2021	07	29	06	02	0	1.12	7.1
2021	07	29	06	17	0	1.05	7.3
2021	07	29	06	32	0	0.8	7.4
2021	07	29	06	46	0	0.86	7.1
2021	07	29	07	01	0	1.26	6.8
2021	07	29	07	16	0	1.11	6.4
2021	07	29	07	31	4	0.98	6.3
2021	07	29	07	46	12	0.95	6.4
2021	07	29	08	00	24	0.63	6.6
2021	07	29	08	15	73	0.66	7.4
2021	07	29	08	30	46	0.8	7.8
2021	07	29	08	45	72	1.11	8
2021	07	29	09	00	93	1.4	8.2
2021	07	29	09	15	98	0.96	8.2
2021	07	29	09	31	214	1.32	8.7
2021	07	29	09	46	243	1.87	9.3
2021	07	29	10	00	272	1.66	9.9
2021	07	29	10	15	302	2.1	10
2021	07	29	10	30	338	2.48	10
2021	07	29	10	45	356	3.02	10.1
2021	07	29	11	00	390	1.86	11.4
2021	07	29	11	15	320	1.97	11.7
2021	07	29	11	30	379	2.35	11.7
2021	07	29	11	45	327	2.42	11.5
2021	07	29	12	01	473	2.27	11.8
2021	07	29	12	16	489	1.65	12.7
2021	07	29	12	31	512	1.71	13.3
2021	07	29	12	46	409	1.73	13.7
2021	07	29	13	01	462	2.46	13.3
2021	07	29	13	16	488	2.16	13.4
2021	07	29	13	30	392	1.95	13.5
2021	07	29	13	45	412	2.08	14
2021	07	29	14	00	296	2.63	13.6
2021	07	29	14	15	433	2.35	14.6
2021	07	29	14	30	414	2.21	14.1
2021	07	29	14	45	431	2.59	14.1
2021	07	29	15	00	356	1.96	14.1
2021	07	29	15	16	321	1.69	13.7
2021	07	29	15	30	290	1.84	14.3
2021	07	29	15	45	168	2.32	14.3
2021	07	29	16	00	249	2.51	14
2021	07	29	16	15	103	2	13.8
2021	07	29	16	31	52	1.92	13.7
2021	07	29	16	46	30	1.67	13.6
2021	07	29	17	01	25	1.47	13.5
2021	07	29	17	16	19	1.66	13.3
2021	07	29	17	31	9	1.93	13
2021	07	29	17	46	2	2.34	12.5
2021	07	29	18	01	0	1.62	12.3
2021	07	29	18	16	0	1.44	12
2021	07	29	18	31	0	1.19	12
2021	07	29	18	46	0	0.98	11.9
2021	07	29	19	01	0	1.29	11.8
2021	07	29	19	16	0	1.33	11.5
2021	07	29	19	31	0	1.23	11.3
2021	07	29	19	46	0	1.24	11.2
2021	07	29	20	01	0	1.38	11.2
2021	07	29	20	16	0	1.45	11.2
2021	07	29	20	31	0	1.63	11
2021	07	29	20	46	0	1.33	10.8
2021	07	29	21	01	0	1.16	10.6
2021	07	29	21	17	0	1.5	10.4
2021	07	29	21	32	0	1.54	10.4
2021	07	29	21	47	0	1.34	10.4
2021	07	29	22	02	0	0.98	10.2
2021	07	29	22	17	0	1.06	10.1
2021	07	29	22	32	0	1.32	10.1
2021	07	29	22	47	0	1.01	10
2021	07	29	23	02	0	1.16	9.9
2021	07	29	23	17	0	1.23	9.8
2021	07	29	23	32	0	1.3	9.9
2021	07	29	23	47	0	1.7	10
2021	07	30	00	02	0	1.27	9.9
2021	07	30	00	17	0	1.18	9.8
2021	07	30	00	32	0	1.19	9.8
2021	07	30	00	47	0	1.46	9.8
2021	07	30	01	02	0	1.29	9.7
2021	07	30	01	17	0	1.22	9.7
2021	07	30	01	32	0	1.9	9.9
2021	07	30	01	48	0	1.78	10
2021	07	30	02	02	0	1.66	10
2021	07	30	02	18	0	1.64	10.1
2021	07	30	02	33	0	1.63	10
2021	07	30	02	48	0	1.67	9.9
2021	07	30	03	03	0	1.63	9.7
2021	07	30	03	18	0	1.59	9.4
2021	07	30	03	33	0	1.58	9.2
2021	07	30	03	47	0	1.24	9.1
2021	07	30	04	03	0	1.68	9
2021	07	30	04	17	0	1.86	8.9
2021	07	30	04	32	0	1.88	8.7
2021	07	30	04	47	0	1.95	8.6
2021	07	30	05	03	0	2.11	8.5
